REF_DATE,GEO,DGUID,Labour force characteristics,Educational attainment,Sex,Age group,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
1998,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,89.8,,,,1
1999,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,89.8,,,,1
2000,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,88.6,,,,1
2001,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,89.8,,,,1
2002,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,90.9,,,,1
2003,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,90.1,,,,1
2004,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,90.2,,,,1
2005,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,89.9,,,,1
2006,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,88,,,,1
2007,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,86.4,,,,1
2008,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,87.3,,,,1
2009,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,86.7,,,,1
2010,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,87.5,,,,1
2011,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,85.1,,,,1
2012,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,86.3,,,,1
2013,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,85.6,,,,1
2014,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,86,,,,1
2015,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,85.5,,,,1
2016,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,84.7,,,,1
2017,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,84.9,,,,1
2018,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,84.9,,,,1
1990,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,80.8,,,,1
1991,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,80.6,,,,1
1992,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,79.5,,,,1
1993,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,77.6,,,,1
1994,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,77.2,,,,1
1995,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,76.1,,,,1
1996,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,77.8,,,,1
1997,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,78.7,,,,1
1998,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,79.7,,,,1
1999,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,78.7,,,,1
2000,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,77,,,,1
2001,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,78.7,,,,1
2002,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,81.1,,,,1
2003,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,80.9,,,,1
2004,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,82,,,,1
2005,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,81.5,,,,1
2006,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,80.7,,,,1
2007,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,80.8,,,,1
2008,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,80,,,,1
2009,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,75.9,,,,1
2010,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,77.8,,,,1
2011,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,78.5,,,,1
2012,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,75.8,,,,1
2013,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,76.9,,,,1
2014,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,75.6,,,,1
2015,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,73,,,,1
2016,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,73.2,,,,1
2017,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,73.9,,,,1
2018,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,74.2,,,,1
1990,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,96.3,,,,1
1991,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,96.6,,,,1
1992,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,95.5,,,,1
1993,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,95.6,,,,1
1994,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,94.9,,,,1
1995,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,94.4,,,,1
1996,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,94.2,,,,1
1997,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,94.8,,,,1
1998,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,94.7,,,,1
1999,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,95.2,,,,1
2000,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,95,,,,1
2001,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,94.7,,,,1
2002,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,95.1,,,,1
2003,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,95.7,,,,1
2004,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,94.8,,,,1
2005,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,94.8,,,,1
2006,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,94.5,,,,1
2007,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,93.6,,,,1
2008,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,94.6,,,,1
2009,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,93.6,,,,1
2010,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,93.1,,,,1
2011,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,93,,,,1
2012,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,93,,,,1
2013,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,93.8,,,,1
2014,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,94,,,,1
2015,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,93.6,,,,1
2016,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,93.5,,,,1
2017,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,92.7,,,,1
2018,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Males,25 to 54 years,Percentage,242,units ,0,v2598308,7.9.6.2.6,93,,,,1
1990,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,85.3,,,,1
1991,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,85.6,,,,1
1992,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,83.7,,,,1
1993,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,84.4,,,,1
1994,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,82.7,,,,1
1995,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,83.1,,,,1
1996,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,83.7,,,,1
1997,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,83.2,,,,1
1998,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,84.2,,,,1
1999,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,83.5,,,,1
2000,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,84.4,,,,1
2001,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,84.9,,,,1
2002,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,86.1,,,,1
2003,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,86.4,,,,1
2004,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,86.2,,,,1
2005,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,85.9,,,,1
2006,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,85.9,,,,1
2007,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,86.6,,,,1
2008,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,86.9,,,,1
2009,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,86.7,,,,1
2010,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,85.5,,,,1
2011,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,85.7,,,,1
2012,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,86.5,,,,1
2013,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,86.5,,,,1
2014,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,85.3,,,,1
2015,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,85.4,,,,1
2016,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,85.4,,,,1
2017,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,84.6,,,,1
2018,Ontario,2016A000235,Participation rate,Postsecondary certificate or diploma,Females,25 to 54 years,Percentage,242,units ,0,v2599118,7.9.6.3.6,86,,,,1
1990,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,96.3,,,,1
1991,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,96.7,,,,1
1992,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,96.4,,,,1
1993,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,96.1,,,,1
1994,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,95.3,,,,1
1995,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,95.5,,,,1
1996,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,94.9,,,,1
1997,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,94.3,,,,1
1998,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,94.9,,,,1
1999,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,95.1,,,,1
2000,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,95.1,,,,1
2001,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,94.3,,,,1
2002,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,94.3,,,,1
2003,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,94.3,,,,1
2004,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,94.2,,,,1
2005,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,94.7,,,,1
2006,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,95.1,,,,1
2007,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,93.5,,,,1
2008,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,94.4,,,,1
2009,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,93.9,,,,1
2010,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,94.1,,,,1
2011,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,94.2,,,,1
2012,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,94.8,,,,1
2013,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,94,,,,1
2014,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,93.5,,,,1
2015,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,94.6,,,,1
2016,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,94.5,,,,1
2017,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,94.6,,,,1
2018,Ontario,2016A000235,Participation rate,University degree,Males,25 to 54 years,Percentage,242,units ,0,v2598309,7.9.7.2.6,93.5,,,,1
1990,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,86.9,,,,1
1991,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,87.9,,,,1
1992,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,86.8,,,,1
1993,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,88.5,,,,1
1994,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,86.8,,,,1
1995,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,86.1,,,,1
1996,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,86.8,,,,1
1997,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,85.3,,,,1
1998,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,87.1,,,,1
1999,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,87.1,,,,1
2000,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,85.3,,,,1
2001,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,86.4,,,,1
2002,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,86.5,,,,1
2003,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,85.1,,,,1
2004,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,86.3,,,,1
2005,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,86.6,,,,1
2006,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,85.6,,,,1
2007,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,85.9,,,,1
2008,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,85.6,,,,1
2009,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,86.2,,,,1
2010,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,87.1,,,,1
2011,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,87.1,,,,1
2012,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,86.8,,,,1
2013,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,87.9,,,,1
2014,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,86.7,,,,1
2015,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,86.5,,,,1
2016,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,86.1,,,,1
2017,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,87.1,,,,1
2018,Ontario,2016A000235,Participation rate,University degree,Females,25 to 54 years,Percentage,242,units ,0,v2599119,7.9.7.3.6,87.1,,,,1
